_id,target_words,responses,age,gender,readingSkills,writingSkills,listeningSkills,speakingSkills,average_rating
66392317d8a5b440f8968d62,"['बत्तख,दुकान,तालाब,छत,घोड़ा,कमरा,तंबू,बाज़,ताला,कार,चांद,चट्टान']","['वि दाई ,बत्तख ,,तालाब ,छप ,भेड़ ,झील ,तंबू ,बाज़ ,ताला ,कार ,चिंगारी ,चुट्टान ']",20.0,Male,4.0,3.0,3.0,2.0,3.0
6639241cd8a5b440f8968d6a,"['ताज,हथेली,शीशा,बाज़,गुफा,सागरतट,बिल्ला,पहाड़,सूरज,कांच,हाथगाड़ी,फर्श']","['विदाई ,स्टोव ,सागरतट ,पुष्पा ,बाज़ ,पेड़ ,सागरतट ,ऋतू ,पहाड़ ,सूरज ,कांच ,हाथगाड़ी ,फर्श ']",20.0,Male,4.0,4.0,4.0,4.0,4.0
6639251bd8a5b440f8968d70,"['कुल्हाड़ी,चिंगारी,राजकुमार,पाइप,मुर्गी,बिस्तर,छाल,बैंड,डिब्बा,चॉक,वानर,नाव']","['विदाई ,कल्हाडी ,चिंगारी ,,पाइप ,,बस्तर ,,बैंड ,डिब्बा ,,,नाव ']",20.0,Male,4.0,3.0,3.0,2.0,3.0
663928e0d8a5b440f8968d86,"['रक्षक,छेद,पहाड़,छाल,मुर्गी,छाल,किताब,चाय,नक्शा,पिन,पिंजरा,वानर']","['विदाई ,,,,छाल ,,,,बल ,,पिन ,,']",20.0,Male,4.0,3.0,3.0,4.0,3.5
663928f5d8a5b440f8968d8c,"['साँप,भालू,हाथ,कलम,बंदर,नाव,फूलदान,दीवार,सींग,उल्लू,घोंघा,रेलगाड़ी']","['विधाय ,,,हाथ ,नाव ,नाव ,पता ,फूलदान ,,सींग ,,घोंघा ,रेलगाड़ी ']",20.0,Male,4.0,3.0,3.0,4.0,3.5
66392916d8a5b440f8968d94,"['चिड़ियाघर,खाना,चावल,साबुन,कान,खिलौना,ज्योति,गाय,गाड़ी,नाखून,तंबू,भाला']","['विदाई ,,,चावल ,,,,ज्योति ,गाए ,गाड़ी ,नाखून ,,']",21.0,Male,3.0,3.0,5.0,5.0,4.0
663929b1d8a5b440f8968d9c,"['बर्फ,बीज,छाल,नाशपाती,कुल्हाड़ी,तंबू,कमरा,पैसा,भेड़,गली,पहाड़,सीढ़ी']","['विदाई ,बर्फ़ ,मस्ती ,,,,नूर ,कमरा ,पाईप ,पाईप ,गार्ड ,,सीढ़ी ']",21.0,Female,4.0,3.0,4.0,4.0,3.75
66392a2cd8a5b440f8968da6,"['दलदल,किला,भालू,साबुन,झाड़ी,कपड़ा,लोमड़ी,जहाज,बछड़ा,चिड़िया,रस,झंडा']","['विधायी ,झाडी ,,कवच ,,साबुन ,,लोमड़ी ,बछड़ा ,र स ,चिड़िया ,रास ,झंडा ']",21.0,Male,4.0,3.0,5.0,4.0,4.0
66392a31d8a5b440f8968dac,"['गुड़िया,गुलाब,दलदल,छाल,मंडल,बंदर,मटर,फूलदान,बेल,कुर्सी,चमगादड़,दूध']","['विदाई ,गुड़िया ,गुलाब ,मंडल ,चिड़िया ,मंडल ,नाख़ून ,गुलाब ,चिड़िया ,चिड़िया ,कुर्सी ,पत्थर ,मुर्गी ']",20.0,Male,3.0,3.0,5.0,5.0,4.0
66392a6dd8a5b440f8968db6,"['न्यायाधीश,चावल,फूलदान,पंखा,चाय,दुकान,कार,झंडा,सड़क,कलम,फल,बर्फ']","['विदाई ,दूकान ,झाड़ू ,,,,,कार ,झंडा ,सड़क ,कलम ,फल ,बर्फ ']",21.0,Male,4.0,2.0,4.0,4.0,3.5
66392a6fd8a5b440f8968dba,"['झाड़ी,सितारा,गुफा,डिब्बा,बछड़ा,पंखा,आंधी,बेल,बेंच,गेंद,झील,द्वार']","['विदाई ,झाड़ी ,सितारा ,ग़ुफा ,डब्बा ,बिछड़ा ,पंखा ,आंधी ,बेल ,बेंच ,गेंद ,- ,द्वार ']",27.0,female,4.0,4.0,5.0,5.0,4.5
66392bf3d8a5b440f8968dc4,"['पाइप,चिड़िया,छेद,किला,झंडा,घोंघा,बिस्तर,उल्लू,बेल,पंखा,चॉक,खच्चर']","['विदाई ,पाइप ,बीज ,सितारा ,कीला ,झंडा ,छेद ,,उल्लू ,,पंखा ,चाक ,खच्चर ']",22.0,male,5.0,5.0,5.0,5.0,5.0
66392e08d8a5b440f8968dd0,"['झील,चाभी,पत्थर,मुस्कराहट,बेल,कार,फिल्म,केक,झाड़ी,बाज़,बिस्तर,तंबू']","['विदाई ,झील ,नज़दीक ,मिटटी ,पाइप ,रूह ,कार ,फ़िल्म ,केक ,झाड़ी ,बाज़ ,बिस्तर ,तंबू ']",20.0,Male,4.0,4.0,4.0,4.0,4.0
6639302fd8a5b440f8968ddc,"['चावल,बैंक,अंडा,गार्ड,पंखा,बम,गार्ड,मुर्गी,फूलदान,कांटा,अंगूठा,हाथ']","['विधाई ,चावल ,अंगूर ,अंडा ,मटर ,,पोछा ,,गाय ,,कांटा ,,गाय ']",20.0,Male,2.0,2.0,2.0,2.0,2.0
6639359ad8a5b440f8968de4,"['बीज,वर्षा,नकद,गड्ढा ,बिस्तर,पैंट,बकरी,मधुमक्खी,ज़मीन ,खिलौना,बैंड,छत']","['विदाई ,बीज ,वर्षा ,बिस्तर ,नक़द ,,पैंट ,,मधुमक्खी ,,,,छत ']",21.0,Male,5.0,5.0,4.0,5.0,4.75
66393a1bd8a5b440f8968dec,"['खलिहान,चूहा,खाना,मुँह,फल,शीशा,कवच,खेत,जूस,घर,सेम,मधुमक्खी']","['विदाई ,खलिहान ,चूहा ,खाना ,धुंआ ,फल ,चप्पू ,कवच ,खेत ,जूस ,घर ,सेम ,मधुमखी ']",21.0,Female,4.0,4.0,4.0,5.0,4.25
66394518d8a5b440f8968dfe,"['तिल,नाखून,रस्सी,घोंसला,खलिहान,घोड़ा,गाल,समुद्र,गुफा,अंगूठा,बनियान,पत्थर']","['वदये ,तील ,घोंसला ,,घोंसला ,मोती ,घोड़ी ,बनयान ,बनयान ,गुफा ,,पत्थर ,बनयान ']",22.0,Male,4.0,2.0,4.0,3.0,3.25
66395f91d8a5b440f8968e06,"['कोहरा,छाल,स्याही,कुल्हाड़ी,बछड़ा,सागरतट,ताला,पहिया,द्वार,गुफा,बिल्ली,पसली']","['विदाई ,कोहल ा ,चाल ,सागरतट ,बचता ,सराह ,गाना ,टैंक  ,पास ,व्हेत ,पंत ,बिल्ली ,पसली ']",21.0,Male,4.0,3.0,4.0,4.0,3.75
6639638fd8a5b440f8968e0e,"['जहाज,दुनिया,बम,जूस,कचरा,गड्ढा ,चप्पू,कपड़ा,विद्यालय,बिल्ली,झाड़ू,रेलगाड़ी']","['विदाई ,जहाज़ ,दुनिया ,बम ,जूस ,कचरा ,गड्ढा ,चप्पू ,कपड़ा ,विद्यालय ,बिल्ली ,झाड़ू ,रेलगाड़ी ']",22.0,Male,4.0,2.0,3.0,4.0,3.25
66397962d8a5b440f8968e16,"['मछली,राजकुमार,जूता,आंधी,पुल,अंडा,हिरन,पत्थर,कांटा,गड्ढा ,चिंगारी,रेलगाड़ी']","['विदाई ,विदाई ,फूल ,जूता ,,फूल ,,,,,पत्थर ,,रेलगाडी ']",20.0,Male,4.0,3.0,3.0,3.0,3.25
66399829d8a5b440f8968e1e,"['छत,डाली,छड़ी,भालू,हथेली,नाव,विदूषक,किला,भाला,पैर,पत्थर,बनियान']","['विवाद ,,,,,,नाव ,,,,,,बनियान ']",21.0,Male,2.0,1.0,2.0,3.0,2.0
6639acb1d8a5b440f8968e26,"['फर्श,किला,नाखून,गुफा,डोरी,बेंच,चमगादड़,रस्सी,भाला,मुर्गी,बाज़,बाज़']","[',,क ,,कील ,,लाफ ,प ,,,,,पानी ']",20.0,Female,2.0,2.0,2.0,3.0,2.25
6639b0bcd8a5b440f8968e2e,"['वर्षा,पैर,भेड़िया,चांद,कटोरा,किताब,साबुन,भेड़,पहिया,पार्क,बादल,कवच']","['विदाई ,खेत ,बनदर ,,स्याही ,,,साबुन ,भेद ,पहिया ,पार्क ,बदाल ,कवच ']",22.0,Male,5.0,4.0,4.0,4.0,4.25
6639b5ffd8a5b440f8968e38,"['साबुन,विदूषक,चींटी,गेंद,दुनिया,सितारा,पुल,चांद,चमगादड़,पत्ता,दलदल,घोंसला']","['विडार्ड ,गेंद ,चोंच ,विदूषक ,नाख़ुन ,गेंद ,तोता ,,तोता ,साबुन ,पत्ता ,चलचल ,घोसला ']",24.0,M,1.0,1.0,4.0,4.0,2.5
6639c652d8a5b440f8968e46,"['खेत,प्लेट,पोशाक,जड़,गाड़ी,समुद्र,बकरी,गुड़िया,घर,टैंक,गड्ढा ,बटुआ']","['विदाई ,खेत ,प्लेट ,पोशाक ,,,,batua,jad,टैंक ,बैंक ,,']",21.0,Male,5.0,5.0,5.0,5.0,5.0
6639ca9fd8a5b440f8968e50,"['विदूषक,पोशाक,रोटी,डाली,केक,कवच,बैंक,पंखा,दूध,जड़,गड्ढा ,सूरज']","['विदाई ,विदूषक ,प्लेट ,,केक ,केक ,कवच ,,पंखा ,दूध ,जड़ ,गड्ढा ,सूरज ']",22.0,Male,4.0,3.0,4.0,4.0,3.75
6639cb75d8a5b440f8968e56,"['पिंजरा,लोमड़ी,फ़ोन,थैला,कुर्सी,सोफा,कटोरा,बछड़ा,बहार,घास,टीला,चाय']","['विदा ,पिंजरा ,लोमड़ी ,फ़ोन ,थैला ,कुर्सी ,सोफ़ा ,कटोरा ,बिचड़ा ,बाहर ,घांस ,थील ,चाय ']",21.0,Male,4.0,2.0,4.0,4.0,3.5
6639d1bcd8a5b440f8968e5e,"['चावल,दस्ताना,अंडा,पसली,किला,पौधा,गली,ताला,छत,सड़क,बांसुरी,कमरा']","['विदाई ,ककमा ,व्हले ,गार्डन ,बोल ,खिलोना ,पौधा ,गली ,ताला ,छत ,सडक ,बासुरी ,कमरा ']",20.0,male,4.0,3.0,3.0,3.0,3.25
6639d35fd8a5b440f8968e66,"['चरस,पहिया,कवच,आंधी,आस्तीन,साबुन,मछली,घर,मधुमक्खी,नाखून,स्टोव,चिड़ियाघर']","['विदाई ,चरस ,पहिया ,चाँद ,चना ,अंगूर ,,मछली ,घर ,मधुमखी ,नाखून ,स्टोव ,चिड़ियाघर ']",22.0,Male,4.0,3.0,5.0,5.0,4.25
6639d893d8a5b440f8968e6e,"['सिक्का,बहार,जड़,पाइप,चांद,कौआ,जेल,वर्षा,साबुन,रस्सी,चूहा,सागरतट']","['विदाई ,सिक्का ,,जड़ ,,,,जेल ,वर्षा ,,रस्सी ,,']",20.0,Male,4.0,2.0,3.0,4.0,3.25
6639d894d8a5b440f8968e72,"['सिक्का,बहार,जड़,पाइप,चांद,कौआ,जेल,वर्षा,साबुन,रस्सी,चूहा,सागरतट']","['विदाई ,सिक्का ,,जड़ ,,,,जेल ,वर्षा ,,रस्सी ,,']",20.0,Male,4.0,2.0,3.0,4.0,3.25
6639d8f0d8a5b440f8968e78,"['दलदल,घोंघा,मछली,फूलदान,सड़क,कीचड़,पत्थर,बल्ला,ईंट,साबुन,पतंग,बादल']","['विदाई ,दलदल ,घोंघा ,मछली ,फूलदान ,सड़क ,कीचड ,पत्थर ,बल्ला ,ईंट ,साबुन ,पतंग ,बारिश ']",21.0,Female,4.0,4.0,4.0,5.0,4.25
6639e041d8a5b440f8968e80,"['आकाश,बेल,घोंसला,भाला,चट्टान,चावल,लड़का,चिंगारी,बीज,पत्ता,झाड़ी,खाना']","['विदाई ,आकाश ,नमक ,घोंसला ,भाला ,चट्टान ,दूद ,नमक ,विस्फोट ,बीज ,पत्ता ,झाड़ी ,रोटी ']",21.0,Male,4.0,3.0,4.0,4.0,3.75
6639fa98d8a5b440f8968e88,"['लोमड़ी,दांत,भेड़िया,दूध,दूध,जड़,नाक,लड़का,भेड़िया,नाखून,पैर,ब्रश']","['वैदेही ,,,,डोडो ,दूध ,गाँधी ,,,बेड़िया ,नैपकिन ,,']",20.0,female,2.0,2.0,2.0,2.0,2.0
663a4e58d8a5b440f8968e98,"['मुस्कराहट,डिब्बा,कुल्हाड़ी,झाड़ी,नकद,लड़का,फर्श,घर,सागरतट,गाल,चप्पू,हथेली']","['शुक्रीया ,,बिछड़ा ,कुल्हाड़ी ,,बचा ,लड़का ,घर ,घर ,लड़का ,,फर्श ,हथेली ']",20.0,Male,4.0,4.0,4.0,4.0,4.0
663a53d4d8a5b440f8968ea2,"['झाड़ू,समुद्र,चिड़ियाघर,झाड़ू,कलम,सींग,सोना,गुड़िया,विद्यालय,बेल,वर्षा,अंगूठा']","['विदाई ,झाड़ू ,गेंद ,फूल ,,,,,,विद्यालय ,बेल ,,अंगूठी ']",20.0,Female,4.0,3.0,3.0,4.0,3.5
